baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
25.3711582956825	1.00006586653046	0.26115249992048	3.82943248421888	0.000128439113962918	1	ENSG00000158402
28.3468887319563	0.933383906715323	0.253199172486211	3.68636239032793	0.000227482357485133	1	ENSG00000102287
12.2665666209013	1.47146348851241	0.401589818706443	3.66409560195556	0.000248214068522967	1	ENSG00000213064
34.1863951040837	0.847317205478959	0.231884152060957	3.65405396594856	0.000258131975303484	1	ENSG00000073849
80.7731805914035	-0.448251903757148	0.123263616719212	-3.63653051636675	0.000276334919312057	1	ENSG00000230124
98.5612602350015	-0.604445707123419	0.16656682157781	-3.62884817875364	0.000284688596701887	1	ENSG00000108774
32.4673431395308	0.721958970869804	0.201234849854733	3.58764384693293	0.000333679651573442	1	ENSG00000172927
86.4090390603188	0.620927294820926	0.174578799597105	3.55671648707579	0.000375519040524998	1	ENSG00000168497
14.2058649900756	1.22396998953907	0.346793610724985	3.52939025312582	0.000416518420622352	1	ENSG00000125257
12.7476947758003	1.5691795259477	0.453505916106256	3.46010817106968	0.000539958432756001	1	ENSG00000114796
66.5741234206085	0.761735322683266	0.227946803271751	3.34172408540053	0.000832597797197915	1	ENSG00000249992
30.3160642897767	0.803727052196236	0.242262582303094	3.31758641617505	0.000907988230269995	1	ENSG00000117481
14.6676961941391	0.87341516166569	0.265168096223987	3.29381691878919	0.000988368520258589	1	ENSG00000128683
32.9173824159644	1.05842925664974	0.326747239127889	3.23929058888075	0.00119827422559468	1	ENSG00000287719
86.3556012742754	0.467136029380103	0.144588723932827	3.23079156295152	0.00123447927493134	1	ENSG00000185262
52.7183134056038	-0.512865766021249	0.159729524376892	-3.21083887291312	0.00132348120420663	1	ENSG00000176986
21.3570927065818	-2.57304020856248	0.801994862993092	-3.20830011174853	0.00133522088345514	1	ENSG00000128965
0.878917123005768	-4.43394019641113	1.38252908526196	-3.20712254351668	0.0013406987185868	1	ENSG00000197444
39.2155988388293	0.566251453779232	0.177091733672835	3.19750358774702	0.0013862268692544	1	ENSG00000196998
12.5021745903452	1.04830280341801	0.331188177125165	3.16527846047424	0.00154934597044619	1	ENSG00000132478
2.9594005942524	2.47319061627039	0.785187388328573	3.14980939968364	0.00163377011855059	1	ENSG00000174080
6.38184603117309	1.53472378109656	0.495641019651814	3.09644222379877	0.00195858025875164	1	ENSG00000088053
75.591078403015	-0.503101841329864	0.162737199241202	-3.09149870881204	0.00199148848440252	1	ENSG00000197785
26.9382544010706	0.831683313236664	0.269356450799574	3.0876680724291	0.00201733659052482	1	ENSG00000113272
54.9926827703415	-0.507845307196476	0.165081247723905	-3.0763355268906	0.0020956188165582	1	ENSG00000103423
46.0530518727327	-0.571081180770739	0.189568248816483	-3.01253603562899	0.00259074674885628	1	ENSG00000182552
1.63621106637714	3.44518944895593	1.14599394908503	3.00628938896805	0.00264457182049194	1	ENSG00000171017
12.6167690416162	-0.900343801529713	0.299774356486555	-3.00340500128834	0.00266976884749072	1	ENSG00000083635
14.9339234686112	0.874457855500955	0.291644342980678	2.99837070921307	0.00271427294819652	1	ENSG00000130703
83.2001607754914	-0.377767409246344	0.127220090803581	-2.96940056291572	0.00298381364847053	1	ENSG00000099875
